4202.32.00,696,MOTOROLA G52 CAPINHA,"0,0000"
4202.32.00,1239,MOTOROLA G5G,"0,0000"
4202.32.00,113,MOTOROLA G5S CAPINHA,"0,0000"
4202.32.00,114,MOTOROLA G5S PLUS CAPINHA,"0,0000"
3926.90.90,117,MOTOROLA G6 CAPINHA,"0,0000"
4202.32.00,119,MOTOROLA G6 PLAY CAPINHA,"0,0000"
4202.32.00,118,MOTOROLA G6 PLUS CAPINHA,"0,0000"
4202.32.00,213,MOTOROLA G60/G40FUSION CAPINHA,"10,971"
3926.90.90,372,MOTOROLA G60S CAPINHA,"0,0000"
3920.99.10,128,MOTOROLA G7 CAPINHA ,"0,0000"
4202.32.00,129,MOTOROLA G7 PLAY CAPINHA,"0,4429"
3926.90.90,279,MOTOROLA G7 PLUS CAPINHA,"0,0000"
4202.32.00,1233,MOTOROLA G7 POWER CAPINHA,"12,839"
4202.12.20,473,MOTOROLA G71 5G CAPINHA,"0,0000"
4202.32.00,844,MOTOROLA G71 CAPINHA,"0,0000"
4202.32.00,131,MOTOROLA G8 CAPINHA,"0,0000"
4202.32.00,138,MOTOROLA G8 PLAY CAPINHA ,"0,0000"
4202.32.00,134,MOTOROLA G8 PLUS,"0,0000"
4202.32.00,135,MOTOROLA G8 POWER CAPINHA,"0,0000"
4202.32.00,137,MOTOROLA G8 POWER LITE CAPINHA,"0,0000"
4202.32.00,1337,MOTOROLA G82,"0,0000"
4202.32.00,139,MOTOROLA G9 CAPINHA,"0,0000"
4202.32.00,144,MOTOROLA G9 PLAY CAPINHA ,"0,0000"
4202.32.00,140,MOTOROLA G9 PLUS CAPINHA,"0,0000"
4202.32.00,143,MOTOROLA G9 POWER CAPINHA ,"0,0000"
8517.12.32,75,MOTOROLA MOTO C CAPINHA,"0,0000"
8517.12.32,76,MOTOROLA MOTO C PLUS CAPINHA,"0,0000"
4202.32.00,107,MOTOROLA ONE 5G CAPINHA,"0,0000"
4202.32.00,99,MOTOROLA ONE ACTION CAPINHA,"0,0000"
4202.12.20,600,MOTOROLA ONE CAPINHA,"0,0000"
4202.32.00,79,MOTOROLA ONE FUSION CAPINHA,"0,0000"
3926.90.90,92,MOTOROLA ONE FUSION PLUS CAPINHA,"0,0000"
4202.32.00,93,MOTOROLA ONE HYPER CAPINHA,"0,0000"
4202.32.00,100,MOTOROLA ONE VISION CAPINHA,"0,0000"
4202.32.00,101,MOTOROLA ONE ZOOM CAPINHA,"0,0000"
8517.12.32,96,MOTOROLA Z3 PLAY CAPINHA,"0,0000"
8471.60.53,3,MOUSE,"26,315"
4016.99.90,8,MOUSEPAD,"146,218"
3917.40.90,30,ORGANIZADOR CABOS,"62,416"
3920.20.19,149,PÁ PET,"64,069"
7007.19.00,472,PELICULA CAM IPHONE,"0,0000"
2925.29.90,448,PELICULA PRIVACIDADE/NEON ,"0,0000"
2925.29.90,587,PELICULA TABLET ,"0,0000"
2925.29.90,666,PELICULA TRASEIRA,"0,0000"
2925.29.90,1243,PELICULAS,"0,0000"
3926.90.90,645,PETISCO PET 2 P/ 12,"0,0000"
8506.10.20,1036,PILHA 3 POR 12,"0,0000"
8531.20.00,659,PLACA UBER LED,"0,0000"
4202.32.00,1206,PORTA CARTÃO CELULAR,"0,0000"
8518.30.00,267,PORTA FONE DE OUVIDO,"0,0000"
3926.90.90,561,PROTETOR CABO E FONTE ,"0,0000"
8544.42.00,20,PROTETOR CABOS,"0,0000"
9113.90.00,223,PULSEIRA APPLE WATCH,"0,0000"
3919.10.90,22,PULSEIRA/FITA SALVA CELULAR,"0,0000"
4202.32.00,59,SAMSUNG A01 CAPINHA,"10,000"
4202.32.00,62,SAMSUNG A01 CORE CAPINHA,"0,0000"
4202.32.00,644,SAMSUNG A02 CAPINHA,"0,6430"
4202.32.00,64,SAMSUNG A02S CAPINHA ,"0,9818"
4202.32.00,367,SAMSUNG A03 CORE CAPINHA,"0,0000"
4202.32.00,1278,SAMSUNG A03S CAPINHA,"12,692"
4202.32.00,725,SAMSUNG A04 CAPINHA,"0,0000"
4202.32.00,727,SAMSUNG A04S CAPINHA,"0,0000"
4202.32.00,73,SAMSUNG A10 CAPINHA,"0,0000"
3926.90.90,385,SAMSUNG A10 CAPINHA MAGNETICA ,"0,0000"
4202.32.00,82,SAMSUNG A10S CAPINHA,"10,000"
4202.32.00,83,SAMSUNG A11 CAPINHA,"0,0000"
4202.32.00,84,SAMSUNG A12 CAPINHA,"0,0000"
4202.32.00,1294,SAMSUNG A13 CAPINHA,"12,000"
4202.32.00,716,SAMSUNG A14 CAPINHA,"0,0000"
4202.32.00,85,SAMSUNG A20/A30 CAPINHA,"0,0000"
4202.32.00,86,SAMSUNG A20S CAPINHA,"0,8832"
4202.32.00,87,SAMSUNG A21 CAPINHA,"0,0000"
4202.32.00,88,SAMSUNG A21S CAPINHA,"0,0000"
4202.32.00,1260,SAMSUNG A22 4G/5G CAPINHA,"12,857"
4202.32.00,453,SAMSUNG A23 4G CAPINHA,"0,0000"
4202.32.00,65,SAMSUNG A3 CAPINHA,"0,0000"
4202.32.00,89,SAMSUNG A30S/A50 CAPINHA,"11,590"
4202.32.00,136,SAMSUNG A31 CAPINHA,"0,0000"
3926.90.90,109,SAMSUNG A32 4G CAPINHA,"12,572"
4202.32.00,209,SAMSUNG A32 5G CAPINHA,"0,0000"
4202.32.00,337,SAMSUNG A33 5G CAPINHA,"0,0000"
4202.12.20,730,SAMSUNG A34 5G CAPINHA,"0,0000"
4202.32.00,660,SAMSUNG A50S CAPINHA,"0,0000"
4202.32.00,339,SAMSUNG A51 CAPINHA ,"0,9523"
4202.32.00,623,SAMSUNG A52 CAPINHA,"0,6899"
4202.32.00,1295,SAMSUNG A53 CAPINHA,"12,000"
3920.99.10,559,SAMSUNG A54,"0,0000"
4202.32.00,1240,SAMSUNG A7,"0,0000"
4202.32.00,625,SAMSUNG A71 CAPINHA,"24,000"
4202.32.00,629,SAMSUNG A72 CAPINHA,"0,9818"
4202.32.00,715,SAMSUNG A73 CAPINHA,"0,0000"
4202.32.00,66,SAMSUNG A8 CAPINHA,"0,0000"
4202.32.00,69,SAMSUNG A8 PLUS CAPINHA,"0,0000"
4202.32.00,71,SAMSUNG A9 2018 CAPINHA,"0,0000"
4202.32.00,133,SAMSUNG CAPINHA,"0,0000"
3926.90.90,270,SAMSUNG J1 CAPINHA,"0,0000"
3926.90.90,1039,SAMSUNG J2 CORE CAPINHA,"0,0000"
3926.90.90,1040,SAMSUNG J2 PRIME CAPINHA,"0,0000"
3926.90.90,842,SAMSUNG J2 PRO CAPINHA,"0,0000"
4202.32.00,756,SAMSUNG J3 CAPINHA ,"0,0000"
3926.90.90,1041,SAMSUNG J4 CAPINHA,"0,0000"
4202.32.00,428,SAMSUNG J4 CAPINHA MAGNETICA,"0,0000"
3926.90.90,1235,SAMSUNG J4 CORE,"0,0000"
3926.90.90,1042,SAMSUNG J4 PLUS CAPINHA,"0,0000"
3926.90.90,430,SAMSUNG J4 PLUS CAPINHA MAGNETICA,"0,0000"
3926.90.90,1044,SAMSUNG J5 CAPINHA,"0,0000"
3926.90.90,1045,SAMSUNG J5 PRIME CAPINHA,"0,0000"
3926.90.90,1043,SAMSUNG J5 PRO CAPINHA,"0,0000"
3926.90.90,1046,SAMSUNG J6 CAPINHA,"0,0000"
4202.32.00,393,SAMSUNG J6 PLUS CAPINHA MAGNETICA,"0,0000"
3926.90.90,1047,SAMSUNG J6PLUS CAPINHA,"0,0000"
3926.90.90,1050,SAMSUNG J7 2016 CAPINHA,"0,0000"
3926.90.90,1048,SAMSUNG J7 CAPINHA,"0,0000"
3926.90.90,268,SAMSUNG J7 MAX CAPINHA,"0,0000"
3926.90.90,1049,SAMSUNG J7 PRIME CAPINHA,"0,0000"
3926.90.90,1051,SAMSUNG J7 PRO CAPINHA,"0,0000"
3926.90.90,1052,SAMSUNG J8 CAPINHA,"0,0000"
4202.32.00,1285,SAMSUNG M12,"0,0000"
4202.32.00,744,SAMSUNG M20 CAPINHA,"0,0000"
4202.12.20,401,SAMSUNG M23 CAPINHA,"0,0000"
3926.90.90,1069,SAMSUNG M30 CAPINHA,"0,0000"
3926.90.90,1070,SAMSUNG M31/M21S CAPINHA,"0,0000"
4202.32.00,1301,SAMSUNG M32 CAPINHA,"12,699"
4202.32.00,688,SAMSUNG M51 CAPINHA,"0,0000"
4202.32.00,711,SAMSUNG M53 5G,"0,0000"
4202.32.00,1302,SAMSUNG M62 CAPINHA,"12,000"
3926.90.90,1062,SAMSUNG NOTE20PLUS CAPINHA,"0,0000"
3926.90.90,1053,SAMSUNG S10 CAPINHA,"12,381"
3926.90.90,1054,SAMSUNG S10 LITE CAPINHA,"0,0000"
3926.90.90,1056,SAMSUNG S10 PLUS CAPINHA,"12,800"
3926.90.90,1055,SAMSUNG S10E  CAPINHA,"0,0000"
3926.90.90,392,SAMSUNG S10E CAPINHA MAGNETICA ,"0,0000"
3926.90.90,1057,SAMSUNG S20 CAPINHA,"15,515"
3926.90.90,1060,SAMSUNG S20 FE CAPINHA,"0,0000"
3926.90.90,1059,SAMSUNG S20 PLUS CAPINHA,"14,490"
3926.90.90,434,SAMSUNG S20 PLUS CAPINHA MAGNETICA ,"0,0000"
3926.90.90,1058,SAMSUNG S20 ULTRA CAPINHA,"0,0000"
3926.90.90,1061,SAMSUNG S20-1ULTRA CAPINHA,"0,0000"
3926.90.90,1063,SAMSUNG S21 CAPINHA,"11,500"
4202.32.00,168,SAMSUNG S21 PLUS CAPINHA,"10,769"
3926.90.90,186,SAMSUNG S21 ULTRA CAPINHA,"0,0000"
4202.32.00,1300,SAMSUNG S21FE CAPINHA,"10,000"
4202.32.00,1296,SAMSUNG S22 CAPINHA,"12,000"
4202.32.00,1297,SAMSUNG S22 PLUS CAPINHA ,"12,000"
4202.32.00,1298,SAMSUNG S22 ULTRA CAPINHA,"11,369"
4202.12.20,732,SAMSUNG S23 ULTRA CAPINHA,"0,0000"
3926.90.90,1064,SAMSUNG S30PLUS CAPINHA,"0,0000"
3926.90.90,1065,SAMSUNG S8 CAPINHA,"12,000"
4202.32.00,1303,SAMSUNG S8 PLUS CAPINHA,"12,000"
3926.90.90,1066,SAMSUNG S8 PLUS CAPINHA,"0,0000"
3926.90.90,1067,SAMSUNG S9 CAPINHA,"11,228"
3926.90.90,1068,SAMSUNG S9 PLUS CAPINHA,"12,727"
8536.90.30,508,SOQUETE LAMPADA,"0,0000"
8517.62.62,32,SUPORTE CELULAR ,"0,0308"
3926.90.90,709,SUPORTE CELULAR BIKE,"0,0000"
3920.99.10,13,SUPORTE CELULAR MESA,"17,669"
9025.19.10,7,TERMOMETRO,"0,0000"
9620.00.00,11,TRIPÉ,"0,0000"
8544.42.00,850,USB BLUETOOTH,"0,0000"
8517.62.77,18,USB WIRELESS,"0,0000"
8541.40.11,251,VIDEO AMPLIFICADOR,"0,0000"
3926.90.90,878,XIAOMI 8 LITE CAPINHA,"0,0000"
4202.32.00,1304,XIAOMI 9C CAPINHA,"12,000"
4202.32.00,658,XIAOMI 9T CAPINHA,"0,0000"
4202.32.00,1313,XIAOMI MI 11 LITE CAPINHA ,"12,000"
3926.90.90,758,XIAOMI MI 7 CAPINHA,"0,0000"
3926.90.90,877,XIAOMI MI 8 CAPINHA,"0,0000"
3926.90.90,675,XIAOMI MI 9 CAPINHA,"0,0000"
3926.90.90,670,XIAOMI MI 9 LITE CAPINHA,"0,0000"
3926.90.90,638,XIAOMI MI 9 SE CAPINHA,"0,0000"
9113.90.00,221,XIAOMI MI BAND PULSEIRA,"0,0000"
4202.32.00,654,XIAOMI MI NOTE 9 CAPINHA,"20,000"
3926.90.90,1318,XIAOMI MI NOTE 9A M9A,"0,0000"
4202.32.00,266,XIAOMI NOTE 10 CAPINHA,"21,202"
3926.90.90,882,XIAOMI NOTE 10 LITE CAPINHA,"0,0000"
4202.32.00,426,XIAOMI NOTE 10 PRO CAPINHA MAGNETICA,"0,0000"
4202.32.00,1299,XIAOMI NOTE 10T CAPINHA,"12,000"
4202.12.20,731,XIAOMI NOTE 12 PRO CAPINHA,"0,0000"
3926.90.90,883,XIAOMI NOTE 20 CAPINHA,"0,0000"
3926.90.90,880,XIAOMI NOTE 8 CAPINHA,"30,000"
3926.90.90,876,XIAOMI NOTE 8 PRO CAPINHA,"0,0000"
3926.90.90,881,XIAOMI NOTE 8T CAPINHA,"0,0000"
3926.90.90,672,XIAOMI NOTE 9 PRO/S/PRO MAX CAPINHA,"11,250"
4202.32.00,478,XIAOMI POCO C3 CAPINHA,"0,0000"
4202.32.00,719,XIAOMI POCO C40 CAPINHA,"0,0000"
4202.32.00,1341,XIAOMI POCO F4,"0,0000"
4202.32.00,1343,XIAOMI POCO F4 GT,"0,0000"
4202.32.00,1238,XIAOMI POCO M3,"0,0000"
4202.32.00,1344,XIAOMI POCO M4,"0,0000"
4202.12.20,733,XIAOMI POCO M4 CAPINHA,"0,0000"
4202.32.00,1345,XIAOMI POCO M4 PRO,"0,0000"
4202.32.00,1342,XIAOMI POCO X4 GT,"0,0000"
4202.32.00,1340,XIAOMI POCO X4 PRO,"0,0000"
4202.12.20,728,XIAOMI POCO X5 CAPINHA,"0,0000"
4202.32.00,322,XIAOMI REDMI 10 CAPINHA,"0,0000"
3926.90.90,751,XIAOMI REDMI 6 A CAPINHA,"0,0000"
3926.90.90,854,XIAOMI REDMI 7 A CAPINHA,"0,0000"
3926.90.90,879,XIAOMI REDMI 8/8A CAPINHA,"0,0000"
3926.90.90,673,XIAOMI REDMI 9 A CAPINHA,"11,900"
4202.32.00,640,XIAOMI REDMI 9 C CAPINHA,"0,0000"
4202.32.00,656,XIAOMI REDMI 9 CAPINHA,"0,0000"
8517.12.32,1237,XIAOMI REDMI 9I CAPINHA,"0,0000"
4202.32.00,729,XIAOMI REDMI 9T CAPINHA,"0,0000"
4202.32.00,1236,XIAOMI REDMI HM 9 CAPINHA,"0,0000"
4202.32.00,1312,XIAOMI REDMI NOTE 11 CAPINHA ,"12,000"
4202.32.00,1234,XIAOMI REDMI NOTE 7 CAPINHA,"0,0000"
8301.40.00,56,ABRAÇADEIRA,"29,800"
8215.99.10,754,AFIADOR FACA,"0,0000"
8531.10.90,244,ALARME SONORO,"0,0000"
8205.40.00,37,ALICATE,"0,0000"
8536.61.00,297,BOCAL,"0,0000"
8301.40.00,55,CADEADO,"0,0000"
8301.40.00,460,CADEADO 2 P/ 12,"0,0000"
8301.10.00,58,CADEADO BIKE,"0,0000"
8708.99.90,257,CAPA DE VOLANTE,"0,0000"
3405.30.00,1164,CERA AUTOMOTIVA,"0,0000"
8206.00.00,72,CHAVE FENDA,"40,964"
9030.39.10,770,CHAVE TESTE,"40,745"
8205.59.00,1326,CHAVE TURQUESA,"0,0000"
8204.11.00,81,CHAVES FERRAMENTA,"0,0000"
3926.90.90,54,COLHER DE PEDREIRO,"0,0000"
8204.11.00,47,CONJUNTO CHAVE ALLEN,"0,0000"
4007.00.20,91,CORDA,"0,0000"
6804.22.11,799,DISCO ABRASIVO,"42,650"
8202.39.00,800,DISCO DE CORTE MADEIRA,"0,0000"
9603.90.00,74,DISCO DIAMANTADO,"0,0000"
9603.90.00,44,ESCOVA AÇO,"0,0000"
8214.10.00,67,ESPATULA FER.,"0,0000"
7323.99.00,77,ESPETO CHURRASCO,"0,0000"
8301.10.00,57,ESTANHO,"0,0000"
8211.94.00,39,ESTILETE,"18,046"
8544.42.00,50,FIO NILON,"0,0000"
5906.10.00,60,FITA ISOLANTE,"68,245"
3910.00.12,1163,GRAFITE CARRO,"0,0000"
8206.00.00,1103,KIT FERRAMENTA,"36,891"
8201.30.00,1090,KIT JARDIM,"60,264"
4007.00.19,51,LACRE,"0,0000"
8513.10.10,798,LANTERNA,"0,0000"
9017.80.10,49,LIMA,"0,0000"
3402.90.39,887,LIMPA PARABRISA,"0,0000"
6116.99.00,700,LUVA SEGURANÇA,"0,0000"
8205.20.00,90,MARTELO,"93,613"
8468.10.00,698,MINI MACARICO,"0,0000"
7117.90.00,1282,MOSQUETAO,"0,0000"
9015.30.00,1228,NIVEL,"10,113"
9017.80.10,43,OCULOS PROTEÇAO,"0,0000"
3917.40.90,53,ORGANIZADOR FIOS,"0,0000"
8406.90.21,524,PALHETA SILICONE CARRO,"0,0000"
9603.30.00,70,PINCEL FERRAMENTAS,"36,444"
8424.20.00,205,PISTOLA COLA QUENTE,"0,0000"
9017.80.10,42,PREGO/PARAFUSO,"0,0000"
3402.90.90,1166,PRETINHO PNEU,"0,0000"
8708.29.19,1109,PROTETOR SOLAR AUTOMOTIVO TALBERG,"26,725"
3506.10.90,701,REFIL COLA QUENTE ,"0,0000"
8211.94.00,1217,REFIL ESTILETE,"0,0000"
8205.59.00,46,ROLO PINTURA,"0,0000"
8202.10.00,78,SERRA CIRCULAR,"0,0000"
9017.80.10,48,SERROTE,"0,0000"
8205.40.00,80,SIFÃO,"0,0000"
7318.13.00,63,SILICONE,"0,0000"
3506.10.90,1096,SILICONE CARRO,"0,0000"
9017.80.10,1009,TAXINHA,"0,0000"
9017.80.10,41,TRENA,"51,445"
3402.90.90,1167,VR4 ORGANICO CARRO,"0,0000"
9505.90.00,753,ACESSORIOS FESTA,"0,8807"
4910.00.00,164,AGENDA ,"0,0000"
4901.99.00,469,ALBUM COPA 2022,"0,0000"
8214.10.00,743,APONTADOR / BORRACHA,"0,0000"
9609.10.00,227,AQUARELA,"0,0000"
4820.10.00,258,BLOCO DE NOTAS,"26,318"
4820.10.00,231,BLOCO PEDIDO,"0,0000"
4820.20.00,517,CADERNO 1 POR 12,"0,0000"
4820.20.00,519,CADERNO 2 POR 12,"0,0000"
4820.20.00,511,CADERNO 3 POR 12,"0,0000"
4819.20.00,464,CAIXA PRESENTE,"56,415"
4819.20.00,714,CAIXA PRESENTE 2 P/ 12,"0,0000"
8470.10.00,272,CALCULADORA,"32,211"
9608.20.00,722,CANETA 1 POR 12,"11,736"
9608.20.00,1073,CANETA HIDROCOR 24CORES,"0,0000"
9608.20.00,513,CANETA NOTA FALSA,"0,0000"
9608.20.00,1075,CANETA PINCEL MARCADOR,"0,0000"
9608.20.00,895,CANETINHA,"53,206"
4202.31.00,1028,CARTEIRA FEMININA,"0,0000"
7325.91.00,819,CHAVEIRO,"0,0000"
9018.90.95,932,CLIPS PAPEL,"26,956"
3506.10.90,235,COLA,"30,847"
3506.10.90,239,COLA BASTÃO 2 POR 12,"0,0000"
4202.32.00,1027,CORDAO CRACHA,"0,0000"
9608.20.00,718,CORRETIVO 1 POR 12,"13,800"
4901.91.00,1283,DICIONARIO ,"0,0000"
8213.00.00,161,ELASTICO BORRACHA,"0,0000"
3926.90.90,1270,ENVELOPE,"0,0000"
8305.90.00,232,ESPETO LEMBRETES,"0,0000"
4202.32.00,159,ESTOJO,"0,0000"
4821.10.00,1222,ETIQUETA ADESIVA,"32,315"
9608.99.90,229,EXTRATOR DE GRAMPOS,"0,0000"
4811.41.10,234,FITA ADESIVA,"69,028"
5906.10.00,230,FITA DUPLA FACE,"11,333"
5906.10.00,204,FITA METRICA,"0,0000"
4802.56.10,237,FOLHA A4,"47,022"
9609.90.00,1105,GIZ 1 POR 12,"32,090"
9609.90.00,1266,GIZ DE CERA,"10,330"
9608.20.00,1346,GIZ LIQUIDO,"0,0000"
8472.90.40,201,GRAMPEADOR,"61,784"
8305.20.00,276,GRAMPO,"43,090"
8305.20.00,693,GRAMPO 3 POR 12,"0,0000"
9504.40.00,271,JOGO BARALHO,"79,922"
3917.29.00,724,KIT BOLO,"0,0000"
3926.10.00,243,KIT ESCOLAR,"33,475"
5806.32.00,988,LACO PRESENTE ,"0,0000"
4903.00.00,726,LANÇA CONFETE ,"0,0000"
9608.20.00,894,LAPIS,"16,662"
9609.10.00,208,LAPIS DE COR,"10,206"
9608.20.00,957,LAPISEIRA,"13,785"
4901.99.00,831,LIVRO 1 POR 12,"29,014"
4901.99.00,830,LIVRO 2 POR 12,"0,0000"
4911.10.10,1080,LIVRO LER E COLORIR,"80,677"
4202.12.10,247,MALETA FERRAMENTA,"40,684"
9608.20.00,1074,MARCA TEXTO ,"0,0000"
3407.00.10,211,MASSA DE MODELAR,"29,873"
9608.20.00,888,MAT ESCRITORIO,"26,812"
9608.20.00,452,MAT ESCRITORIO 2 P/ 12,"0,0000"
4901.99.00,470,PACOTE FIGURINHAS COPA 2022,"0,0000"
9608.20.00,720,PAPELARIA  2 POR 12,"0,0000"
4202.12.10,242,PAPELARIA 3 POR 12,"0,0000"
3926.10.00,822,PAPELARIA 4 POR 12,"0,0000"
4820.20.00,674,PAPELARIA 5 POR 12,"0,0000"
4202.12.10,249,PASTA,"0,0000"
8472.90.40,1229,PERFURADOR METAL,"32,466"
8505.19.90,1076,PLANNER MAGNÉTICO,"0,0000"
4202.21.00,812,POCHETE,"0,0000"
9608.99.90,707,PORTA CANETA,"0,0000"
3924.90.00,282,PORTA TRECO,"49,900"
4421.99.00,240,PRANCHETA,"0,0000"
3926.10.00,1079,REGUA ESCOLAR,"12,326"
3924.10.00,2,SACO PRESENTE G,"0,8788"
3924.10.00,256,SACO PRESENTE G1,"0,0000"
4810.22.90,254,SACO PRESENTE G2,"0,0000"
3924.10.00,963,SACO PRESENTE M,"0,2010"
3924.10.00,964,SACO PRESENTE P,"0,1356"
4819.40.00,1077,SACOLA PRESENTE ,"0,0000"
3915.90.00,274,SUPORTE P FITA ADESIVA,"41,694"
5901.90.00,1275,TELA PINTURA,"20,017"
8213.00.00,162,TESOURA,"22,924"
4810.22.90,433,TINTA,"0,0000"
3213.10.00,212,TINTA GUACHE,"62,094"
6302.53.00,332,TOALHA P/ METRO ,"0,0000"
8205.40.00,533,ALICATE PET,"0,0000"
3924.90.00,1251,BANDEJA HIG. PET,"42,256"
3926.90.90,1092,BEBEDOURO PET,"42,945"
9506.69.00,855,BOLINHA PET,"0,0000"
9503.00.10,132,BRINQUEDO PET,"23,392"
4201.00.90,739,CAMA PET,"0,0000"
4201.00.90,755,COLCHONETE,"0,0000"
4201.00.10,142,COLEIRA PET,"0,0000"
3926.90.90,1088,COMEDOURO PET,"44,945"
3924.10.00,1118,COPO PET,"0,0000"
9603.90.00,141,ESCOVA PET,"0,0000"
4201.00.90,773,GUIA E PEITORAL CAES,"0,0000"
4201.00.90,772,GUIA E PEITORAL GATOS,"0,0000"
6114.90.10,556,ITEM PET 2POR12,"0,0000"
3926.90.90,479,KIT PET ,"0,0000"
6307.90.90,146,LUVA BANHO PET,"0,0000"
6301.40.00,901,MANTA PET,"11,664"
3926.90.90,1230,PÁ PET,"0,0000"
9506.69.00,857,PERFUME PET,"0,0000"
3926.90.90,1286,PETISCO 3 POR 12,"0,0000"
3926.90.90,145,PETISCO PET,"0,0000"
6114.90.10,5,ROUPAS PET,"20,034"
3923.21.90,148,SACO LIXO PET,"0,0000"
3307.90.00,154,SHAMPOO PET,"0,0000"
9619.00.00,1250,TAPETE HIGIENICO PET,"0,0000"
3924.10.00,501,ACUCAREIRO,"47,445"
3924.90.00,565,BACIA,"35,302"
3924.90.00,492,BACIA INOX,"13,276"
3926.90.90,1037,BALDE CERVEJA,"0,0000"
3917.29.00,611,BALDE PIPOCA,"0,8801"
3926.90.90,677,BALDE PLASTICO,"57,045"
3917.29.00,851,BANQUETA PLASTICA,"0,0000"
3917.29.00,648,BEBEDOURO ,"0,0000"
8413.20.00,495,BOMBA AGUA,"0,0000"
8424.89.90,539,BORRIFADOR,"45,427"
3917.29.00,628,CAIXA SOS ,"42,452"
3926.90.90,441,CANECA PLASTICA COM TAMPA,"0,0000"
6912.00.00,612,CANECA TERMICA,"0,0000"
3917.29.00,514,CESTO ORGANIZADOR 2 P/ 12,"0,0000"
4819.10.00,910,CESTO ROUPA,"108,603"
3926.90.40,1216,CHUPETA,"28,065"
3924.10.00,635,COPO CANUDO,"19,451"
3924.10.00,599,COPO LED,"80,780"
3924.10.00,1014,COPO PLASTICO ,"0,0000"
6702.10.00,791,desativar código,"0,0000"
7615.10.00,618,ESPREMEDOR PORTATIL,"0,0000"
6702.10.00,974,FILTRO CHIMARRAO,"0,0000"
7615.10.00,488,FORMA BOLO PLASTICO,"0,0000"
3924.10.00,498,FORMA DE COXINHA,"0,0000"
3924.10.00,500,FORMA DE PASTEL,"0,0000"
3924.10.00,589,FUNIL,"34,929"
3924.10.00,621,GARRAFINHA,"52,400"
3924.10.00,454,JARRA PLASTICO,"63,334"
3923.21.90,609,KIT BANHEIRO,"0,0000"
3924.10.00,510,KIT CAFE ,"0,0000"
3917.29.00,702,KIT COPO PLASTICO,"0,0000"
7010.90.12,777,KIT LANCHE,"0,0000"
3924.10.00,540,LEITEIRA ,"0,0000"
3924.90.00,602,LIXEIRA,"93,031"
3926.90.90,443,MAMADEIRA,"76,097"
3917.29.00,915,MANTEIGUEIRA ,"37,759"
8424.89.90,496,MINI BORRIFADOR ,"0,0000"
3917.29.00,458,NUMEROS CASA,"0,0000"
3924.10.00,1154,OMELETEIRA,"0,0000"
3924.90.00,642,ORGANIZADOR,"0,0000"
9403.70.00,480,ORGANIZADOR CALCADO,"0,0000"
4202.92.00,581,ORGANIZADOR GAVETAS,"0,0000"
3924.90.00,1106,ORGANIZADOR GELADEIRA,"0,0000"
3917.29.00,523,PALLET JARDIM ,"0,0000"
3922.90.00,437,PENICO,"0,0000"
3924.10.00,305,PORTA BOLO,"0,0000"
7013.42.90,616,PORTA CONDIMENTOS,"58,121"
3924.90.00,538,PORTA DETERGENTE / SABONETE,"10,361"
3924.90.00,535,PORTA ESCOVA DENTE,"0,0000"
7013.99.00,631,PORTA MANTIMENTOS,"0,0000"
9020.00.10,1143,PORTA MASCARA ,"0,0000"
3924.10.00,497,PORTA MEL,"0,0000"
3917.29.00,1144,PORTA REMEDIO,"46,911"
3924.90.00,596,PORTA SABÃO EM PÓ,"0,0000"
3924.10.00,542,PORTA SHAMPOO,"60,820"
3924.90.00,597,PORTA TALHER,"45,256"
3924.10.00,465,POTE HERMETICO,"55,140"
3924.10.00,721,POTE KIT 2 POR 12,"0,0000"
3917.29.00,506,POTES ORGANIZADORES,"40,683"
3924.10.00,634,REFRATARIO ACRILICO,"0,0000"
3926.90.90,439,REGADOR,"37,000"
3924.10.00,502,SALEIRO ,"0,0000"
3926.90.90,1091,SUPORTE GARRAFA BIKE,"0,0000"
3924.90.00,903,SUPORTE LIXO COZINHA,"35,146"
3926.90.90,438,VASO PLASTICO,"19,859"
2914.11.00,449,ACETONA 2 P/ 12,"0,0000"
7323.94.00,1186,ADESIVO ROSTO,"0,0000"
3506.99.00,246,ADESIVO UNHA,"0,0000"
3304.99.10,1141,ADSTRINGENTE,"0,0000"
3304.20.90,340,AGUA MICELAR,"74,423"
3304.99.10,840,AGUA TERMAL ,"0,0000"
2207.20.19,1016,ÁLCOOL/ALCOOL GEL,"0,0000"
3005.90.90,324,ALGODAO ,"58,586"
8446.30.40,1176,ALICATE DE UNHA,"0,0000"
8509.80.90,344,APARADOR PELOS,"0,0000"
3926.90.40,1307,ASPIRADOR NASAL,"84,700"
9603.29.00,1306,BACIA PES ,"62,750"
8214.20.00,327,BACTERICIDA,"0,0000"
3304.20.90,365,BASE LIQUIDA ,"39,972"
3304.20.10,398,BATOM,"0,0000"
3304.10.00,411,BATOM / LIP LIQUIDO,"61,072"
3304.20.10,206,BATOM 2 P/ 12 ,"0,0000"
3304.20.90,374,BLUSH,"37,795"
4202.92.00,1190,BOLSA,"0,0000"
6704.90.00,307,CILIOS POSTICOS,"0,3468"
6704.90.00,300,COLA CILIOS POSTICO,"0,0000"
3506.99.00,1153,COLA DE UNHA ,"0,0000"
3304.20.90,391,COLA GLITTER,"0,0000"
3305.90.00,406,CONDICIONADOR MONANGE,"0,0000"
